Battery Power* [uW] (Delta),Battery Power* [uW] (Raw),CPU1 Frequency [kHz],CPU2 Frequency [kHz],CPU3 Frequency [kHz],CPU4 Frequency [kHz],CPU5 Frequency [kHz],CPU6 Frequency [kHz],CPU7 Frequency [kHz],CPU8 Frequency [kHz],Memory Usage [KB]
0.0,0.0,726111.6633411935,725174.4864864865,735751.7141302376,736130.0199528388,738067.2592055142,763232.6500997641,819655.0698349356,815918.1570832578,5320749.657657658
