Battery Power* [uW] (Delta),Battery Power* [uW] (Raw),CPU1 Frequency [kHz],CPU2 Frequency [kHz],CPU3 Frequency [kHz],CPU4 Frequency [kHz],CPU5 Frequency [kHz],CPU6 Frequency [kHz],CPU7 Frequency [kHz],CPU8 Frequency [kHz],Memory Usage [KB]
28099.72789115646,72568.52380952382,1128881.6326530613,1137632.6530612244,1145861.224489796,1152391.836734694,1179428.5714285714,1193030.1369863013,933172.6027397261,932252.0547945206,5442534.013605442
