Battery Power* [uW] (Delta),Battery Power* [uW] (Raw),Battery Remaining (%) [%],CPU Load [%],CPU1 Frequency [kHz],CPU2 Frequency [kHz],CPU3 Frequency [kHz],CPU4 Frequency [kHz],CPU5 Frequency [kHz],CPU6 Frequency [kHz],GPU Frequency [KHz],GPU Load [%],Memory Usage [KB],Mobile Data State,Wi-Fi State
0.0,0.0,23.0,0.0,1792544.680851064,1792544.680851064,1792544.680851064,1792278.2608695652,1792278.2608695652,1792278.2608695652,0.0,0.5957446808510638,5223198.893617021,6.0,1.0
