Battery Power* [uW] (Delta),Battery Power* [uW] (Raw),CPU1 Frequency [kHz],CPU2 Frequency [kHz],CPU3 Frequency [kHz],CPU4 Frequency [kHz],CPU5 Frequency [kHz],CPU6 Frequency [kHz],CPU7 Frequency [kHz],CPU8 Frequency [kHz],Memory Usage [KB]
0.0,0.0,668287.030654816,660972.972972973,664864.8648648649,666097.2972972973,679329.7297297297,688924.8758963045,810443.2432432433,805610.5901820187,5364414.6486486485
