Battery Power* [uW] (Delta),Battery Power* [uW] (Raw),CPU1 Frequency [kHz],CPU2 Frequency [kHz],CPU3 Frequency [kHz],CPU4 Frequency [kHz],CPU5 Frequency [kHz],CPU6 Frequency [kHz],CPU7 Frequency [kHz],CPU8 Frequency [kHz],Memory Usage [KB]
0.0,0.0,746494.5277100035,745612.8267689091,749227.4660160334,744732.6315789474,746383.1578947369,771649.6842105263,827195.7894736843,827195.7894736843,5358866.608051586
