Battery Power* [uW] (Delta),Battery Power* [uW] (Raw),CPU1 Frequency [kHz],CPU2 Frequency [kHz],CPU3 Frequency [kHz],CPU4 Frequency [kHz],CPU5 Frequency [kHz],CPU6 Frequency [kHz],CPU7 Frequency [kHz],CPU8 Frequency [kHz],Memory Usage [KB]
10361.845637583892,11387.275167785236,947242.9530201342,960386.5771812081,982034.899328859,990668.456375839,1024816.1073825504,1094400.0,918893.9597315437,921986.5771812081,5407614.040268457
