Battery Power* [uW] (Delta),Battery Power* [uW] (Raw),CPU1 Frequency [kHz],CPU2 Frequency [kHz],CPU3 Frequency [kHz],CPU4 Frequency [kHz],CPU5 Frequency [kHz],CPU6 Frequency [kHz],CPU7 Frequency [kHz],CPU8 Frequency [kHz],Memory Usage [KB]
1717.8187919463087,88322.26845637584,1224192.0,1228800.0,1240655.033557047,1247613.422818792,1257406.711409396,1276091.2751677851,942346.3087248323,942346.3087248323,5428163.706666667
