Battery Power* [uW] (Delta),Battery Power* [uW] (Raw),Battery Remaining (%) [%],CPU Load [%],CPU1 Frequency [kHz],CPU2 Frequency [kHz],CPU3 Frequency [kHz],CPU4 Frequency [kHz],CPU5 Frequency [kHz],CPU6 Frequency [kHz],GPU Frequency [KHz],GPU Load [%],Memory Usage [KB],Mobile Data State,Wi-Fi State
0.0,0.0,32.0,0.0,1802666.6666666667,1802666.6666666667,1802666.6666666667,1802666.6666666667,1802666.6666666667,1802666.6666666667,0.0,0.37777777777777777,5391428.181818182,6.0,1.0
