Battery Power* [uW] (Delta),Battery Power* [uW] (Raw),CPU1 Frequency [kHz],CPU2 Frequency [kHz],CPU3 Frequency [kHz],CPU4 Frequency [kHz],CPU5 Frequency [kHz],CPU6 Frequency [kHz],CPU7 Frequency [kHz],CPU8 Frequency [kHz],Memory Usage [KB]
0.0,0.0,761170.4697986577,756531.543624161,751763.7583892618,751763.7583892618,754340.9395973154,773025.5033557047,825084.5637583892,815548.9932885906,5330601.288590604
