Battery Power* [uW] (Delta),Battery Power* [uW] (Raw),Battery Remaining (%) [%],CPU Load [%],CPU1 Frequency [kHz],CPU2 Frequency [kHz],CPU3 Frequency [kHz],CPU4 Frequency [kHz],CPU5 Frequency [kHz],CPU6 Frequency [kHz],GPU Frequency [KHz],GPU Load [%],Memory Usage [KB],Mobile Data State,Wi-Fi State
0.0,0.0,11.0,0.0,1650773.3333333333,1658880.0,1658880.0,1658880.0,1686186.6666666667,1686186.6666666667,0.0,0.35555555555555557,5304761.391304348,3.0,1.0
