Battery Power* [uW] (Delta),Battery Power* [uW] (Raw),CPU1 Frequency [kHz],CPU2 Frequency [kHz],CPU3 Frequency [kHz],CPU4 Frequency [kHz],CPU5 Frequency [kHz],CPU6 Frequency [kHz],CPU7 Frequency [kHz],CPU8 Frequency [kHz],Memory Usage [KB]
64191.70343959732,80872.68200037285,1050791.0514541387,1050696.196868009,1056286.3534675615,1073686.3534675615,1093975.3914988814,1118972.972972973,935828.8288288289,937495.4954954955,5401661.507923191
