Battery Power* [uW] (Delta),Battery Power* [uW] (Raw),Battery Remaining (%) [%],CPU Load [%],CPU1 Frequency [kHz],CPU2 Frequency [kHz],CPU3 Frequency [kHz],CPU4 Frequency [kHz],CPU5 Frequency [kHz],CPU6 Frequency [kHz],GPU Frequency [KHz],GPU Load [%],Memory Usage [KB],Mobile Data State,Wi-Fi State
0.0,0.0,24.0,0.0,1671217.0212765958,1685426.0869565217,1696278.2608695652,1696278.2608695652,1708382.608695652,1708382.608695652,0.0,0.5319148936170213,5261626.956521739,4.0,1.0
