Battery Power* [uW] (Delta),Battery Power* [uW] (Raw),CPU1 Frequency [kHz],CPU2 Frequency [kHz],CPU3 Frequency [kHz],CPU4 Frequency [kHz],CPU5 Frequency [kHz],CPU6 Frequency [kHz],CPU7 Frequency [kHz],CPU8 Frequency [kHz],Memory Usage [KB]
96663.41891891892,106606.21621621621,1102962.1621621621,1107113.5135135136,1103610.810810811,1114378.3783783785,1116454.054054054,1127351.3513513512,939102.0408163265,935967.3469387755,5333498.918918919
