Battery Power* [uW] (Delta),Battery Power* [uW] (Raw),Battery Remaining (%) [%],CPU Load [%],CPU1 Frequency [kHz],CPU2 Frequency [kHz],CPU3 Frequency [kHz],CPU4 Frequency [kHz],CPU5 Frequency [kHz],CPU6 Frequency [kHz],GPU Frequency [KHz],GPU Load [%],Memory Usage [KB],Mobile Data State,Wi-Fi State
0.0,81060.25,11.0,0.0,1275490.9090909092,1275490.9090909092,1282472.7272727273,1282472.7272727273,1297745.4545454546,1321309.0909090908,338090.9090909091,3.977272727272727,5365567.288888888,5.297872340425532,1.0
