Battery Power* [uW] (Delta),Battery Power* [uW] (Raw),Battery Remaining (%) [%],CPU Load [%],CPU1 Frequency [kHz],CPU2 Frequency [kHz],CPU3 Frequency [kHz],CPU4 Frequency [kHz],CPU5 Frequency [kHz],CPU6 Frequency [kHz],GPU Frequency [KHz],GPU Load [%],Memory Usage [KB],Mobile Data State,Wi-Fi State
0.0,0.0,25.0,0.0,1562713.043478261,1562713.043478261,1562713.043478261,1571060.8695652173,1577739.1304347827,1585669.5652173914,0.0,1.1555555555555554,5341983.304347826,4.0,1.0
