Battery Power* [uW] (Delta),Battery Power* [uW] (Raw),Battery Remaining (%) [%],CPU Load [%],CPU1 Frequency [kHz],CPU2 Frequency [kHz],CPU3 Frequency [kHz],CPU4 Frequency [kHz],CPU5 Frequency [kHz],CPU6 Frequency [kHz],GPU Frequency [KHz],GPU Load [%],Memory Usage [KB],Mobile Data State,Wi-Fi State
0.0,0.0,31.0,0.0,1649947.8260869565,1660382.608695652,1660382.608695652,1660382.608695652,1660382.608695652,1674991.3043478262,0.0,0.7391304347826086,5331237.361702127,6.0,1.0
