Battery Power* [uW] (Delta),Battery Power* [uW] (Raw),Battery Remaining (%) [%],CPU Load [%],CPU1 Frequency [kHz],CPU2 Frequency [kHz],CPU3 Frequency [kHz],CPU4 Frequency [kHz],CPU5 Frequency [kHz],CPU6 Frequency [kHz],GPU Frequency [KHz],GPU Load [%],Memory Usage [KB],Mobile Data State,Wi-Fi State
0.0,0.0,33.0,0.0,1679582.608695652,1679582.608695652,1679582.608695652,1684591.3043478262,1684591.3043478262,1689600.0,0.0,0.723404255319149,5437698.382978723,6.0,1.0
