Battery Power* [uW] (Delta),Battery Power* [uW] (Raw),CPU1 Frequency [kHz],CPU2 Frequency [kHz],CPU3 Frequency [kHz],CPU4 Frequency [kHz],CPU5 Frequency [kHz],CPU6 Frequency [kHz],CPU7 Frequency [kHz],CPU8 Frequency [kHz],Memory Usage [KB]
0.0,0.0,673682.1621621621,676000.8648648649,676027.6756756757,676089.0984944676,680430.6910937784,700475.6756756757,808719.4630872484,803919.4630872484,5314074.657477478
