Battery Power* [uW] (Delta),Battery Power* [uW] (Raw),CPU1 Frequency [kHz],CPU2 Frequency [kHz],CPU3 Frequency [kHz],CPU4 Frequency [kHz],CPU5 Frequency [kHz],CPU6 Frequency [kHz],CPU7 Frequency [kHz],CPU8 Frequency [kHz],Memory Usage [KB]
0.0,0.0,871264.8648648649,863870.2702702703,867632.4324324324,871264.8648648649,893318.9189189189,920816.3265306122,798171.4285714285,798171.4285714285,5381802.972972973
