Battery Power* [uW] (Delta),Battery Power* [uW] (Raw),CPU1 Frequency [kHz],CPU2 Frequency [kHz],CPU3 Frequency [kHz],CPU4 Frequency [kHz],CPU5 Frequency [kHz],CPU6 Frequency [kHz],CPU7 Frequency [kHz],CPU8 Frequency [kHz],Memory Usage [KB]
0.0,0.0,689987.4362416107,689355.167785235,696105.2348993288,698609.3959731543,709111.4093959732,730179.8657718122,803292.5811717758,803292.5811717758,5309464.634451902
