Battery Power* [uW] (Delta),Battery Power* [uW] (Raw),CPU1 Frequency [kHz],CPU2 Frequency [kHz],CPU3 Frequency [kHz],CPU4 Frequency [kHz],CPU5 Frequency [kHz],CPU6 Frequency [kHz],CPU7 Frequency [kHz],CPU8 Frequency [kHz],Memory Usage [KB]
0.0,0.0,926918.9189189189,947156.7567567568,940151.3513513514,974010.8108108108,984908.1081081082,1032908.1081081082,810810.8108108108,810810.8108108108,5442644.378378378
