Battery Power* [uW] (Delta),Battery Power* [uW] (Raw),CPU1 Frequency [kHz],CPU2 Frequency [kHz],CPU3 Frequency [kHz],CPU4 Frequency [kHz],CPU5 Frequency [kHz],CPU6 Frequency [kHz],CPU7 Frequency [kHz],CPU8 Frequency [kHz],Memory Usage [KB]
3532.3231292517007,44001.30612244898,1199076.3243243243,1202095.265735534,1205574.4603664067,1208283.5479775076,1213689.5338291312,1231888.2344884262,982906.2320230105,971346.6100534173,5433624.673045529
