Time  [ms],Mobile Data State,Time  [ms],Wi-Fi State,Time  [ms],Memory Usage [KB],Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta),Time  [ms],GPU Load [%],Time  [ms],CPU Load (Normalized) [%],Time  [ms],CPU1 Frequency [kHz],Time  [ms],CPU2 Frequency [kHz],Time  [ms],CPU3 Frequency [kHz],Time  [ms],CPU4 Frequency [kHz],Time  [ms],CPU5 Frequency [kHz],Time  [ms],CPU6 Frequency [kHz],Time  [ms],CPU7 Frequency [kHz],Time  [ms],CPU8 Frequency [kHz]
80,0,81,3,81,5261476,84,0,0,87,0,88,0,88,1804800,0,1804800,0,1804800,0,1804800,0,1804800,1,1804800,1,2208000,1,2208000
180,0,182,3,181,5263176,184,0,0,186,0,187,0,187,1804800,88,1804800,89,1804800,89,1804800,89,1804800,90,1804800,90,2208000,90,2208000
281,0,282,3,281,5265004,284,0,0,286,3,286,0,287,1804800,187,1804800,188,1804800,188,1804800,188,1804800,188,1804800,189,1248000,189,1248000
381,0,383,3,382,5245688,385,192552,0,387,3,388,0,388,1804800,287,1804800,287,1804800,287,1804800,288,1804800,288,1804800,288,1248000,288,1248000
482,0,483,3,482,5247200,484,192552,0,487,3,487,0,487,1804800,388,1804800,388,1804800,389,1804800,389,1804800,389,1804800,389,1248000,389,1248000
582,0,584,3,583,5248160,586,192552,0,589,3,589,0,589,1804800,487,1804800,488,1804800,488,1804800,488,1804800,489,1804800,489,1248000,489,1248000
685,0,687,3,686,5251688,689,192552,0,695,3,696,0,696,1804800,590,1804800,590,1804800,590,1804800,591,1804800,591,1804800,591,1248000,591,1248000
786,0,788,3,787,5254304,792,192552,0,795,3,796,0,797,1804800,697,1804800,697,1804800,698,1804800,698,1804800,698,1804800,699,2208000,699,2208000
886,0,888,3,887,5258480,890,192552,0,893,3,894,0,895,1804800,797,1804800,798,1804800,799,1804800,799,1804800,800,1804800,800,2208000,801,2208000
987,0,988,3,987,5261744,989,192552,0,991,3,991,0,992,1804800,895,1804800,896,1804800,896,1804800,896,1804800,897,1804800,897,2208000,897,2208000
1087,0,1089,3,1088,5268000,1090,192552,0,1092,3,1092,0,1092,1804800,992,1804800,992,1804800,992,1804800,993,1804800,993,1804800,993,1401600,993,1401600
1188,0,1190,3,1189,5269596,1193,192552,0,1197,3,1197,0,1198,1248000,1092,1804800,1093,1804800,1093,1804800,1093,1804800,1093,1804800,1094,2208000,1094,2208000
1291,0,1293,3,1292,5271412,1297,192552,0,1309,3,1310,0,1310,1804800,1198,1248000,1199,1248000,1199,1804800,1200,1804800,1200,1804800,1200,2208000,1201,2208000
1389,0,1391,3,1390,5266248,1394,192552,0,1398,3,1398,0,1399,1248000,1311,1804800,1311,1804800,1312,1804800,1312,1804800,1312,1804800,1313,2208000,1313,2208000
1490,0,1494,3,1491,5268316,1498,192552,0,1504,3,1505,0,1505,1804800,1399,1804800,1400,1804800,1400,1804800,1400,1804800,1401,1804800,1401,2208000,1401,2208000
1590,0,1594,3,1591,5268936,1604,192552,0,1608,3,1609,0,1609,1804800,1506,1804800,1506,1804800,1507,1804800,1507,1804800,1507,1804800,1508,2208000,1508,2208000
1691,0,1693,3,1691,5274056,1697,50398,0,1700,3,1701,0,1702,1804800,1610,1804800,1610,1804800,1611,1804800,1611,1804800,1612,1248000,1612,2208000,1613,2208000
1791,0,1794,3,1792,5276940,1796,50398,0,1800,3,1801,0,1801,1804800,1702,1804800,1703,1804800,1703,1804800,1704,1804800,1704,1804800,1704,2208000,1704,2208000
1892,0,1894,3,1893,5279688,1897,50398,0,1900,3,1901,0,1901,1804800,1802,1804800,1802,1804800,1803,1804800,1803,1804800,1804,1804800,1805,2208000,1805,2208000
1994,0,1996,3,1994,5281704,2000,50398,0,2005,3,2005,0,2006,1516800,1902,1804800,1903,1804800,1903,1804800,1904,1804800,1904,1804800,1904,2208000,1905,2208000
