Battery Power* [uW] (Delta),Battery Power* [uW] (Raw),CPU1 Frequency [kHz],CPU2 Frequency [kHz],CPU3 Frequency [kHz],CPU4 Frequency [kHz],CPU5 Frequency [kHz],CPU6 Frequency [kHz],CPU7 Frequency [kHz],CPU8 Frequency [kHz],Memory Usage [KB]
23319.506756756757,104110.22297297297,1124367.5675675676,1142270.2702702703,1142140.5405405406,1160432.4324324324,1185859.4594594594,1193254.054054054,1130983.7837837837,1122681.0810810812,5437896.675675675
