Battery Power* [uW] (Delta),Battery Power* [uW] (Raw),CPU1 Frequency [kHz],CPU2 Frequency [kHz],CPU3 Frequency [kHz],CPU4 Frequency [kHz],CPU5 Frequency [kHz],CPU6 Frequency [kHz],CPU7 Frequency [kHz],CPU8 Frequency [kHz],Memory Usage [KB]
77950.97564260603,91936.39700041091,1108923.199709777,1112710.2588686482,1115446.9798657717,1125536.1183399535,1132815.7786604576,1147298.8357759211,965964.3336529243,967023.9382239382,5403075.652011139
