Battery Power* [uW] (Delta),Battery Power* [uW] (Raw),CPU1 Frequency [kHz],CPU2 Frequency [kHz],CPU3 Frequency [kHz],CPU4 Frequency [kHz],CPU5 Frequency [kHz],CPU6 Frequency [kHz],CPU7 Frequency [kHz],CPU8 Frequency [kHz],Memory Usage [KB]
61800.76133839319,109494.12833209922,1123455.0166604961,1118788.3006293965,1126272.6397630507,1135528.7671232875,1138218.437615698,1155832.3583857832,1027208.051439754,1036386.245457087,5429460.795075897
