Battery Power* [uW] (Delta),Battery Power* [uW] (Raw),CPU1 Frequency [kHz],CPU2 Frequency [kHz],CPU3 Frequency [kHz],CPU4 Frequency [kHz],CPU5 Frequency [kHz],CPU6 Frequency [kHz],CPU7 Frequency [kHz],CPU8 Frequency [kHz],Memory Usage [KB]
97069.03496503497,109568.24475524476,1280400.0,1301034.965034965,1304391.6083916083,1319026.5734265735,1330170.6293706293,1371658.7412587414,1030623.7762237763,1032369.2307692308,5431572.055555556
