Battery Power* [uW] (Delta),Battery Power* [uW] (Raw),CPU1 Frequency [kHz],CPU2 Frequency [kHz],CPU3 Frequency [kHz],CPU4 Frequency [kHz],CPU5 Frequency [kHz],CPU6 Frequency [kHz],CPU7 Frequency [kHz],CPU8 Frequency [kHz],Memory Usage [KB]
0.0,0.0,661619.444948304,663732.5594050426,667415.9259931073,667020.6421186287,672648.6486486486,698594.5945945946,831697.2972972973,831697.2972972973,5415366.416107383
