Battery Power* [uW] (Delta),Battery Power* [uW] (Raw),CPU1 Frequency [kHz],CPU2 Frequency [kHz],CPU3 Frequency [kHz],CPU4 Frequency [kHz],CPU5 Frequency [kHz],CPU6 Frequency [kHz],CPU7 Frequency [kHz],CPU8 Frequency [kHz],Memory Usage [KB]
0.0,0.0,1391677.8523489933,1395372.972972973,1394594.5945945946,1407956.7567567567,1422097.2972972973,1441945.945945946,945859.4594594594,944043.2432432432,5423456.864864865
