Battery Power* [uW] (Delta),Battery Power* [uW] (Raw),CPU1 Frequency [kHz],CPU2 Frequency [kHz],CPU3 Frequency [kHz],CPU4 Frequency [kHz],CPU5 Frequency [kHz],CPU6 Frequency [kHz],CPU7 Frequency [kHz],CPU8 Frequency [kHz],Memory Usage [KB]
0.0,0.0,696259.4594594594,696908.1081081082,700151.3513513514,709232.4324324324,719870.2702702703,754897.2972972973,803286.4864864865,803286.4864864865,5370207.432432433
