Battery Power* [uW] (Delta),Battery Power* [uW] (Raw),Battery Remaining (%) [%],CPU Load [%],CPU1 Frequency [kHz],CPU2 Frequency [kHz],CPU3 Frequency [kHz],CPU4 Frequency [kHz],CPU5 Frequency [kHz],CPU6 Frequency [kHz],GPU Frequency [KHz],GPU Load [%],Memory Usage [KB],Mobile Data State,Wi-Fi State
0.0,128675.9574468085,23.0,0.0,1348591.3043478262,1348591.3043478262,1359026.0869565217,1366956.5217391304,1396591.3043478262,1396591.3043478262,253000.0,7.021739130434782,5428219.744680851,6.0,1.0
