Battery Power* [uW] (Delta),Battery Power* [uW] (Raw),CPU1 Frequency [kHz],CPU2 Frequency [kHz],CPU3 Frequency [kHz],CPU4 Frequency [kHz],CPU5 Frequency [kHz],CPU6 Frequency [kHz],CPU7 Frequency [kHz],CPU8 Frequency [kHz],Memory Usage [KB]
794.4233333333333,76378.18783783785,1102903.8446153163,1101003.3868171917,1105260.7839627708,1108308.756756757,1129948.5405405406,1162003.027027027,956538.8108108109,958578.1621621621,5435360.734343749
