Battery Power* [uW] (Delta),Battery Power* [uW] (Raw),CPU1 Frequency [kHz],CPU2 Frequency [kHz],CPU3 Frequency [kHz],CPU4 Frequency [kHz],CPU5 Frequency [kHz],CPU6 Frequency [kHz],CPU7 Frequency [kHz],CPU8 Frequency [kHz],Memory Usage [KB]
0.0,72252.27702702703,1107243.2432432433,1098421.6216216215,1105556.7567567567,1118529.7297297297,1152389.189189189,1180929.7297297297,1021102.7027027027,1021102.7027027027,5417811.594594595
